name,region,lat,lon,is_holdout,surfline_min,surfline_max,surfline_mid,openmeteo_raw_ft,wave_direction,wave_period,shaka_corrected_ft,attenuation_factor,error_vs_range,error_vs_mid,abs_error_range,exposure_type,size_class,time_delta_sec
"Herradura","Costa Rica",9.635059578319176,-84.66159522794959,True,1.0,2.0,1.5,3.22,195,11.65,3.22,1.0,1.22,1.72,1.22,"open","flat",0
"Baubigny","France",49.429,-1.83,True,0.0,1.0,0.5,0.85,305,6.2,0.85,1.0,0.0,0.35,0.0,"open","flat",0
"Cumbos","Australia",-38.57,143.966,True,3.0,4.0,3.5,5.45,221,11.6,5.45,1.0,1.45,1.95,1.45,"open","small",0
"Trevaunance Cove","United Kingdom",50.32127176553899,-5.20277738571167,True,3.0,4.0,3.5,6.5,283,11.2,4.16,0.641,0.16,0.66,0.16,"semi-sheltered","small",0
"Fairlands Beach","Australia",-41.0322,145.8231,True,0.0,1.0,0.5,0.52,38,7.2,0.52,1.0,0.0,0.02,0.0,"open","flat",0
"Cap de l'Homy-Plage","France",44.04,-1.344,True,8.0,10.0,9.0,9.32,301,11.35,9.32,1.0,0.0,0.32,0.0,"open","large",0
"Boat Akasaki","Japan",35.518795,133.63622,True,4.0,5.0,4.5,6.04,330,7.05,6.04,1.0,1.04,1.54,1.04,"open","medium",0
"Calafia","Mexico",32.2668,-117.018,True,2.0,3.0,2.5,4.46,279,9.4,4.46,1.0,1.46,1.96,1.46,"open","small",0
"Shinga","Japan",35.1605,140.3324,True,2.0,3.0,2.5,7.55,167,8.75,7.55,1.0,4.55,5.05,4.55,"open","small",0
"Cape Sorell","Australia",-42.084,145.151,True,10.0,15.0,12.5,13.06,240,12.15,13.06,1.0,0.0,0.56,0.0,"open","large",0
"Grover Beach","California",35.120238313772994,-120.63635,True,3.0,4.0,3.5,6.23,297,9.25,6.23,1.0,2.23,2.73,2.23,"open","small",0
"Maze","Japan",37.7354,138.7952,True,10.0,15.0,12.5,10.43,272,7.85,10.43,1.0,0.0,-2.07,0.0,"open","large",0
"Cottesloe","Australia",-32.007275,115.75131,True,0.0,1.0,0.5,2.36,226,10.55,2.36,1.0,1.36,1.86,1.36,"open","flat",0
"Longsands","United Kingdom",55.02593,-1.42299,True,1.0,2.0,1.5,1.9,26,5.15,1.9,1.0,0.0,0.4,0.0,"open","flat",0
"Toyoumi","Japan",35.48,140.42,True,4.0,5.0,4.5,5.77,128,9.7,5.77,1.0,0.77,1.27,0.77,"open","medium",0
"Castletown","United Kingdom",54.0755,-4.6311,True,0.0,1.0,0.5,0.98,224,2.8,0.98,1.0,0.0,0.48,0.0,"open","flat",0
"Kashima","Japan",36.087,140.61,True,6.0,8.0,7.0,7.48,72,11.95,7.48,1.0,0.0,0.48,0.0,"open","large",0
"Hotelmae","Japan",30.3749,130.9486,True,0.0,1.0,0.5,4.92,343,6.55,0.74,0.15,0.0,0.24,0.0,"sheltered","flat",0
"Blinky Beach","Australia",-31.5405,159.084,True,4.0,5.0,4.5,5.58,111,9.6,5.58,1.0,0.58,1.08,0.58,"open","medium",0
"Boca De Santo Tomas","Mexico",31.561,-116.693,True,3.0,4.0,3.5,5.58,291,9.8,5.58,1.0,1.58,2.08,1.58,"open","small",0
"Ichijo","Japan",34.6616,137.72,True,2.0,3.0,2.5,4.72,266,5.3,4.72,1.0,1.72,2.22,1.72,"open","small",0
"Perran Sands","United Kingdom",50.367,-5.155,True,4.0,5.0,4.5,6.3,281,11.15,6.3,1.0,1.3,1.8,1.3,"open","medium",0
"Tyndall Beach","Australia",-42.97706,147.33263,True,4.0,6.0,5.0,1.18,192,5.95,0.75,0.637,-3.25,-4.25,3.25,"semi-sheltered","medium",0
"Blue Holes","Australia",-27.717,114.152,True,3.0,4.0,3.5,4.4,211,9.95,4.4,1.0,0.4,0.9,0.4,"open","small",0
"Jyunkame","Japan",34.6996,139.3692,True,3.0,4.0,3.5,7.55,216,7.15,7.55,1.0,3.55,4.05,3.55,"open","small",0
"Toilet Bowls","Florida",29.68231979841189,-85.30627194238092,True,1.0,2.0,1.5,1.77,174,4.75,1.77,1.0,0.0,0.27,0.0,"open","flat",0
"Praia do Buraco","Brazil",-26.9682,-48.6278,True,2.0,3.0,2.5,2.1,90,6.1,2.1,1.0,0.0,-0.4,0.0,"open","small",0
"Playa Elefante (Isla Cedros)","Mexico",28.165,-115.327,True,4.0,5.0,4.5,5.58,303,9.45,5.58,1.0,0.58,1.08,0.58,"open","medium",0
"Lowestoft","United Kingdom",52.466,1.749,True,0.0,1.0,0.5,1.38,351,4.7,0.45,0.33,0.0,-0.05,0.0,"sheltered","flat",0
"Chesil Beach","United Kingdom",50.6267,-2.5605,True,0.0,1.0,0.5,1.25,262,7.7,1.25,1.0,0.25,0.75,0.25,"open","flat",0
"Leenan Beach","United Kingdom",55.2412812,-7.51925,True,6.0,10.0,8.0,1.9,281,8.65,1.9,1.0,-4.1,-6.1,4.1,"open","large",0
"Durdle Door","United Kingdom",50.6216,-2.279,True,0.0,1.0,0.5,1.12,268,7.25,1.12,1.0,0.12,0.62,0.12,"open","flat",0
"Kirkcaldy","United Kingdom",56.1164,-3.1519,True,0.0,1.0,0.5,0.46,68,4.5,0.08,0.169,0.0,-0.42,0.0,"sheltered","flat",0
"Ishikariwan","Japan",43.2644,140.646,True,0.0,1.0,0.5,0.85,140,3.5,0.13,0.15,0.0,-0.37,0.0,"sheltered","flat",0
"Saltwater Beach","Australia",-32.0063,152.567,True,3.0,4.0,3.5,3.94,71,7.05,3.94,1.0,0.0,0.44,0.0,"open","small",0
"Bawley Point","Australia",-35.508,150.402,True,2.0,3.0,2.5,3.81,133,8.05,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Dicky Beach","Australia",-26.78195,153.14184,True,3.0,4.0,3.5,4.79,86,7.25,4.79,1.0,0.79,1.29,0.79,"open","small",0
"Arahama-Kako","Japan",38.0448,140.923,True,8.0,10.0,9.0,7.28,86,10.95,7.28,1.0,-0.72,-1.72,0.72,"open","large",0
"Ombak Tidur","Indonesia",-2.0275,99.5528,True,2.0,3.0,2.5,3.48,210,9.35,3.48,1.0,0.48,0.98,0.48,"open","small",0
"Praia de Santa Barbara(Areias)","Portugal",37.821,-25.55,True,4.0,5.0,4.5,4.07,220,7.3,0.61,0.15,-3.39,-3.89,3.39,"sheltered","medium",0
"Flagpole","Florida",26.706551543472415,-80.03280401229858,False,2.0,3.0,2.5,3.67,82,5.45,3.67,1.0,0.67,1.17,0.67,"open","small",0
"White Point","California",33.717517,-118.32243,False,1.0,2.0,1.5,3.15,263,7.65,3.15,1.0,1.15,1.65,1.15,"open","flat",0
"Playa Chac Mool","Mexico",21.124,-86.751,False,2.0,3.0,2.5,4.72,100,6.0,4.72,1.0,1.72,2.22,1.72,"open","small",0
"Kusoshita","Japan",35.31868,139.4367,False,2.0,3.0,2.5,3.81,178,6.55,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Shibagaki","Japan",36.9492,136.7594,False,8.0,10.0,9.0,8.99,298,8.4,8.99,1.0,0.0,-0.01,0.0,"open","large",0
"Tereza","Brazil",-28.524983,-48.76245,False,2.0,3.0,2.5,3.54,104,6.7,3.54,1.0,0.54,1.04,0.54,"open","small",0
"Velzyland","Hawaii",21.685,-158.033,False,1.0,2.0,1.5,5.58,83,7.5,0.84,0.15,-0.16,-0.66,0.16,"sheltered","flat",0
"Cueva del Indio","Puerto Rico",18.49048,-66.64323,False,3.0,4.0,3.5,0.0,0.0,0.0,0.0,1.0,-3.0,-3.5,3.0,"open","small",0
"Lauderdale Point","Australia",-42.916064,147.51219,False,8.0,12.0,10.0,1.38,187,4.3,0.21,0.15,-7.79,-9.79,7.79,"sheltered","large",0
"Doran Beach","California",38.31088736605785,-123.0496777333731,False,0.0,1.0,0.5,7.41,299,8.25,1.11,0.15,0.11,0.61,0.11,"sheltered","flat",0
"Armadale Bay","United Kingdom",58.55106,-4.07373,False,5.0,7.0,6.0,6.5,277,11.9,0.97,0.15,-4.03,-5.03,4.03,"sheltered","medium",0
"Peppermint Bay South","Australia",-43.1638,147.24156,False,0.0,1.0,0.5,1.38,203,5.7,0.21,0.15,0.0,-0.29,0.0,"sheltered","flat",0
"Corolla","North Carolina",36.37660668125033,-75.8241,False,2.0,3.0,2.5,1.9,96,6.75,1.9,1.0,-0.1,-0.6,0.1,"open","small",0
"Praia do Abrico","Brazil",-23.0466,-43.5142,False,2.0,3.0,2.5,3.48,130,6.8,3.48,1.0,0.48,0.98,0.48,"open","small",0
"Park","Japan",35.31682,139.4184,False,2.0,3.0,2.5,3.81,178,6.55,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Yo-Yos","Indonesia",-8.974722222,116.72972,False,6.0,8.0,7.0,8.46,232,9.55,8.46,1.0,0.46,1.46,0.46,"open","large",0
"Padang Padang","Indonesia",-8.810197222,115.10105,False,1.0,2.0,1.5,7.68,220,9.3,1.15,0.15,0.0,-0.35,0.0,"sheltered","flat",0
"Camarauacu","Brazil",-0.866087,-46.432262,False,2.0,3.0,2.5,1.71,44,4.8,1.71,1.0,-0.29,-0.79,0.29,"open","small",0
"Norte","Brazil",-14.7476,-39.0572,False,2.0,3.0,2.5,2.23,86,7.15,2.23,1.0,0.0,-0.27,0.0,"open","small",0
"Costalitos","Mexico",19.104,-96.096,False,1.0,2.0,1.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.5,1.0,"open","flat",0
"Milford on Sea","United Kingdom",50.7209,-1.5929,False,0.0,1.0,0.5,0.98,311,6.0,0.15,0.15,0.0,-0.35,0.0,"sheltered","flat",0
"Winterton-on-Sea","United Kingdom",52.7173,1.6994,False,0.0,1.0,0.5,2.49,340,5.35,0.61,0.244,0.0,0.11,0.0,"sheltered","flat",0
"Point O’ Woods","New York",40.649379,-73.12779,False,1.0,2.0,1.5,3.94,107,7.35,3.94,1.0,1.94,2.44,1.94,"open","flat",0
"Toyohama","Japan",34.6661,137.914,False,2.0,3.0,2.5,4.99,261,5.35,3.34,0.67,0.34,0.84,0.34,"semi-sheltered","small",0
"Coila Beach","Australia",-36.0318,150.1512,False,2.0,3.0,2.5,4.4,122,7.3,4.4,1.0,1.4,1.9,1.4,"open","small",0
"Kumihara","Japan",34.645561,137.33667,False,0.0,1.0,0.5,4.0,286,5.1,0.6,0.15,0.0,0.1,0.0,"sheltered","flat",0
"Urahama","Japan",37.710256,138.78475,False,10.0,15.0,12.5,11.29,279,8.05,11.29,1.0,0.0,-1.21,0.0,"open","large",0
"Front Beach","Australia",-30.8818,153.0512,False,2.0,3.0,2.5,4.92,78,8.35,3.66,0.743,0.66,1.16,0.66,"semi-sheltered","small",0
"Playa Novillero","Mexico",22.377712,-105.68586,False,1.0,2.0,1.5,1.84,227,9.8,1.84,1.0,0.0,0.34,0.0,"open","flat",0
"5th Street","Florida",25.77447,-80.12881,False,1.0,2.0,1.5,2.82,100,4.5,2.82,1.0,0.82,1.32,0.82,"open","flat",0
"Newport Upper Jetties","California",33.6227227388759,-117.94685,False,2.0,3.0,2.5,2.89,259,8.75,2.89,1.0,0.0,0.39,0.0,"open","small",0
"Cunns","Australia",-32.089117,132.978903,False,6.0,8.0,7.0,8.53,210,11.75,8.53,1.0,0.53,1.53,0.53,"open","large",1800
"Cap Saint-Louis","France",43.178,5.674,False,1.0,2.0,1.5,3.67,142,5.35,3.67,1.0,1.67,2.17,1.67,"open","flat",0
"Wilbur By The Sea","Florida",29.133654252107267,-80.95531225204468,False,2.0,3.0,2.5,3.02,94,7.1,3.02,1.0,0.02,0.52,0.02,"open","small",0
"East Beach","Australia",-41.0603,146.8094,False,0.0,1.0,0.5,0.72,306,3.8,0.72,1.0,0.0,0.22,0.0,"open","flat",0
"Tamada","Japan",36.225737,140.5643,False,6.0,8.0,7.0,7.48,72,11.95,7.48,1.0,0.0,0.48,0.0,"open","large",0
"Kleinmond","South Africa",-34.348,19.009,False,8.0,12.0,10.0,11.35,218,9.0,11.35,1.0,0.0,1.35,0.0,"open","large",0
"Santa Monica Beach North","California",34.012794079166625,-118.50756,False,1.0,2.0,1.5,2.62,261,7.4,2.62,1.0,0.62,1.12,0.62,"open","flat",0
"La Gamelle","France",48.008,-4.547,False,2.0,3.0,2.5,4.59,290,11.0,0.69,0.15,-1.31,-1.81,1.31,"sheltered","small",0
"Praia do Forte","Brazil",-12.583305,-38.005078,False,2.0,3.0,2.5,3.94,109,7.45,3.94,1.0,0.94,1.44,0.94,"open","small",0
"Long Beach Township","New Jersey",39.576784061942895,-74.22471,False,3.0,4.0,3.5,4.13,90,6.55,4.13,1.0,0.13,0.63,0.13,"open","small",0
"Wada","Japan",35.4935,135.573,False,4.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,-4.0,-5.0,4.0,"open","medium",0
"Katsuura","Japan",33.845505,130.480371,False,2.0,3.0,2.5,4.2,343,5.85,1.58,0.377,-0.42,-0.92,0.42,"sheltered","small",0
"Onuki/Uminoko","Japan",36.299,140.5699,False,8.0,10.0,9.0,7.81,76,12.0,7.81,1.0,-0.19,-1.19,0.19,"open","large",0
"Figueira da Foz","Portugal",40.14753312174811,-8.87764,False,8.0,12.0,10.0,9.91,318,10.85,9.71,0.98,0.0,-0.29,0.0,"open","large",0
"South Wall Ballina","Australia",-28.87768889,153.58828,False,3.0,4.0,3.5,5.12,90,8.0,5.12,1.0,1.12,1.62,1.12,"open","small",0
"Mae Hama","Japan",31.9965,128.3516,False,0.0,1.0,0.5,6.43,323,6.1,6.43,1.0,5.43,5.93,5.43,"open","flat",0
"Newhaven","United Kingdom",50.77938,0.04381,False,0.0,1.0,0.5,1.57,241,7.4,1.57,1.0,0.57,1.07,0.57,"open","flat",0
"Dungeons","South Africa",-34.061225,18.32679167,False,8.0,12.0,10.0,11.22,221,9.05,11.22,1.0,0.0,1.22,0.0,"open","large",0
"La Punta","Mexico",15.831,-97.048,False,2.0,3.0,2.5,2.95,194,11.15,2.95,1.0,0.0,0.45,0.0,"open","small",0
"South Beach","Australia",-31.675,152.8116,False,2.0,3.0,2.5,3.41,83,7.15,3.41,1.0,0.41,0.91,0.41,"open","small",0
"Whites Beach","Australia",-28.7243,153.6161,False,3.0,4.0,3.5,5.97,85,8.0,5.97,1.0,1.97,2.47,1.97,"open","small",0
"204s","California",33.4248,-117.627,False,2.0,3.0,2.5,2.69,253,8.8,2.69,1.0,0.0,0.19,0.0,"open","small",0
"Explosives","Australia",-28.783,114.575,False,8.0,10.0,9.0,6.69,204,10.75,6.69,1.0,-1.31,-2.31,1.31,"open","large",0
"Torrance Beach","California",33.81120874378085,-118.39274,False,2.0,3.0,2.5,3.02,268,7.4,3.02,1.0,0.02,0.52,0.02,"open","small",0
"Bengello Beach","Australia",-35.8652,150.1679,False,1.0,2.0,1.5,4.27,130,7.55,4.27,1.0,2.27,2.77,2.27,"open","flat",0
"Woody Head","Australia",-29.363,153.377,False,3.0,4.0,3.5,4.53,82,7.7,4.53,1.0,0.53,1.03,0.53,"open","small",0
"Camp Hero","New York",41.05379,-71.87243,False,2.0,3.0,2.5,4.53,102,7.05,4.53,1.0,1.53,2.03,1.53,"open","small",0
"Bakudan","Japan",27.07443,142.20485,False,3.0,4.0,3.5,6.63,39,10.5,0.99,0.15,-2.01,-2.51,2.01,"sheltered","small",0
"Praia do Meio","Brazil",-10.999541,-37.050151,False,2.0,3.0,2.5,3.08,113,6.75,3.08,1.0,0.08,0.58,0.08,"open","small",0
"Fabregas","France",43.069,5.872,False,2.0,3.0,2.5,5.12,115,5.25,5.12,1.0,2.12,2.62,2.12,"open","small",0
"Pitas Point","California",34.31720331100517,-119.3882324751725,False,1.0,2.0,1.5,3.35,271,8.95,3.35,1.0,1.35,1.85,1.35,"open","flat",0
"Benkunqut","Indonesia",-5.6274,104.297,False,3.0,4.0,3.5,5.05,208,9.4,5.05,1.0,1.05,1.55,1.05,"open","small",0
"Main Beach","Australia",-26.38529,153.09022,False,1.0,2.0,1.5,5.18,91,7.25,0.78,0.15,-0.22,-0.72,0.22,"sheltered","flat",0
"Elouera","Australia",-34.046454,151.15978,False,2.0,3.0,2.5,4.4,101,8.65,4.4,1.0,1.4,1.9,1.4,"open","small",0
"Bingin","Indonesia",-8.804,115.113,False,3.0,4.0,3.5,7.68,220,9.3,1.15,0.15,-1.85,-2.35,1.85,"sheltered","small",0
"Little Makaha","Hawaii",20.9972,-156.668,False,0.0,1.0,0.5,2.95,75,6.55,0.44,0.15,0.0,-0.06,0.0,"sheltered","flat",0
"Torami Beach","Japan",35.34858505862195,140.3927044613143,False,6.0,8.0,7.0,5.77,128,9.7,5.77,1.0,-0.23,-1.23,0.23,"open","large",0
"Dog Park","New Jersey",40.22788,-73.99582,False,2.0,3.0,2.5,4.13,94,6.75,4.13,1.0,1.13,1.63,1.13,"open","small",0
"Corblets Bay","United Kingdom",49.73,-2.173,False,1.0,2.0,1.5,3.74,277,10.1,3.74,1.0,1.74,2.24,1.74,"open","flat",0
"Isla Blanca State Park","Texas",26.06961904983808,-97.15243,False,2.0,3.0,2.5,3.41,130,4.7,3.41,1.0,0.41,0.91,0.41,"open","small",0
"Kaeda Kako","Japan",31.819367,131.45678,False,1.0,2.0,1.5,3.67,70,10.9,3.67,1.0,1.67,2.17,1.67,"open","flat",0
"Perch Bay","Australia",-43.14144,147.24829,False,2.0,3.0,2.5,1.38,203,5.7,0.21,0.15,-1.79,-2.29,1.79,"sheltered","small",0
"Portstewart Strand","United Kingdom",55.1697,-6.7466,False,4.0,5.0,4.5,3.41,283,10.2,3.41,1.0,-0.59,-1.09,0.59,"open","medium",0
"Sunbeach","Japan",36.76131,137.2704,False,1.0,2.0,1.5,1.71,286,3.55,1.29,0.754,0.0,-0.21,0.0,"semi-sheltered","flat",0
"Canova Beach","Florida",28.138434644491568,-80.57924509048462,False,3.0,4.0,3.5,2.17,91,6.15,2.17,1.0,-0.83,-1.33,0.83,"open","small",0
"Seacliff","United Kingdom",56.0522,-2.6361,False,0.0,1.0,0.5,0.98,65,4.6,0.98,1.0,0.0,0.48,0.0,"open","flat",0
"Birsay Bay","United Kingdom",59.14,-3.32,False,8.0,12.0,10.0,9.25,271,11.7,9.25,1.0,0.0,-0.75,0.0,"open","large",0
"Pantai Congot","Indonesia",-7.9008,110.0328,False,6.0,8.0,7.0,7.41,213,8.7,7.41,1.0,0.0,0.41,0.0,"open","large",0
"Sakashita","Japan",37.6739,141.0164,False,8.0,10.0,9.0,8.27,91,11.0,8.27,1.0,0.0,-0.73,0.0,"open","large",0
"Wanjo Beach","Japan",27.4105,128.6332,False,4.0,5.0,4.5,6.36,18,6.8,6.36,1.0,1.36,1.86,1.36,"open","medium",0
"Stuarts Point","Australia",-30.827,153.009,False,3.0,4.0,3.5,4.92,78,8.3,4.92,1.0,0.92,1.42,0.92,"open","small",0
"Playgrounds","Indonesia",-8.6776,115.441,False,3.0,4.0,3.5,5.97,216,9.7,0.9,0.15,-2.1,-2.6,2.1,"sheltered","small",0
"Cassino Beach","Brazil",-32.207,-52.1823,False,3.0,4.0,3.5,3.54,106,5.25,3.54,1.0,0.0,0.04,0.0,"open","small",0
"Praia Da Areia Branca","Portugal",39.26542,-9.33694,False,6.0,8.0,7.0,12.53,327,10.4,12.53,1.0,4.53,5.53,4.53,"open","large",0
"Neds Beach","Australia",-31.5167,159.0667,False,4.0,5.0,4.5,5.58,117,9.85,4.63,0.83,0.0,0.13,0.0,"semi-sheltered","medium",0
"Yaroomba","Australia",-26.54999,153.10266,False,4.0,5.0,4.5,5.12,90,7.4,5.12,1.0,0.12,0.62,0.12,"open","medium",0
"Tessos","Australia",-43.0097,147.934,False,3.0,4.0,3.5,1.64,176,5.9,1.44,0.877,-1.56,-2.06,1.56,"semi-sheltered","small",0
"Johnsons Beach","Florida",30.29767401311303,-87.41362,False,2.0,3.0,2.5,2.69,144,4.5,2.69,1.0,0.0,0.19,0.0,"open","small",0
"Blue Heron Beach","Florida",27.4327,-80.2785,False,3.0,4.0,3.5,2.82,87,5.95,2.82,1.0,-0.18,-0.68,0.18,"open","small",0
"Civic Center","Florida",26.93134670517399,-80.06760115579169,False,2.0,3.0,2.5,3.87,74,5.85,3.87,1.0,0.87,1.37,0.87,"open","small",0
"Praia do Felix","Brazil",-23.387577,-44.96742,False,2.0,3.0,2.5,2.89,127,6.75,2.89,1.0,0.0,0.39,0.0,"open","small",0
"Terrigal Haven","Australia",-33.44580957350955,151.45028,False,2.0,3.0,2.5,4.13,92,8.3,4.13,1.0,1.13,1.63,1.13,"open","small",0
"The Ayre","United Kingdom",54.4069,-4.4136,False,0.0,1.0,0.5,0.59,276,5.9,0.59,1.0,0.0,0.09,0.0,"open","flat",0
"Matsube","Japan",35.145,140.2959,False,2.0,3.0,2.5,7.55,167,8.75,7.55,1.0,4.55,5.05,4.55,"open","small",0
"Ponta do Mangue","Brazil",-10.639483,-36.67854,False,3.0,4.0,3.5,4.07,119,7.2,4.07,1.0,0.07,0.57,0.07,"open","small",0
"Red Rock","Australia",-29.983,153.234,False,2.0,3.0,2.5,3.67,85,7.5,3.67,1.0,0.67,1.17,0.67,"open","small",0
"Emma Wood","California",34.27851754384724,-119.3162,False,1.0,2.0,1.5,3.15,270,8.95,3.15,1.0,1.15,1.65,1.15,"open","flat",0
"Leste Oeste","Brazil",-3.713781,-38.54122,False,3.0,4.0,3.5,4.79,51,6.9,4.79,1.0,0.79,1.29,0.79,"open","small",0
"Torrey Pines State Beach","California",32.92712825415561,-117.2599,False,3.0,4.0,3.5,2.89,269,8.95,2.89,1.0,-0.11,-0.61,0.11,"open","small",0
"Old Kona Airport","Hawaii",19.643194,-156.01492,False,0.0,1.0,0.5,2.56,189,7.85,2.56,1.0,1.56,2.06,1.56,"open","flat",0
"Ronco do Mar","Brazil",-3.404763,-39.02977,False,3.0,4.0,3.5,4.66,53,6.85,4.66,1.0,0.66,1.16,0.66,"open","small",0
"Forjos","Brazil",-10.107662,-36.09767,False,3.0,4.0,3.5,3.15,119,7.0,3.15,1.0,0.0,-0.35,0.0,"open","small",0
"Casino Pier","New Jersey",39.941519877445664,-74.06829,False,2.0,3.0,2.5,3.41,88,6.55,3.41,1.0,0.41,0.91,0.41,"open","small",0
"Towan","United Kingdom",50.417,-5.084,False,1.0,2.0,1.5,6.3,281,11.15,0.94,0.15,-0.06,-0.56,0.06,"sheltered","flat",0
"Tam O'Shanter","Australia",-40.9938,147.068,False,0.0,1.0,0.5,1.44,293,3.6,0.24,0.169,0.0,-0.26,0.0,"sheltered","flat",0
"Laurelton Blvd","New York",40.58270702399518,-73.67252,False,2.0,3.0,2.5,3.41,108,7.25,2.83,0.83,0.0,0.33,0.0,"semi-sheltered","small",0
"Pantai Marosi","Indonesia",-9.7543,119.285,False,5.0,7.0,6.0,7.41,244,9.0,7.41,1.0,0.41,1.41,0.41,"open","medium",0
"Teradomari","Japan",37.65041,138.7683,False,10.0,15.0,12.5,11.15,285,8.15,11.15,1.0,0.0,-1.35,0.0,"open","large",0
"Cave Rock","South Africa",-29.8893,31.052,False,2.0,3.0,2.5,4.33,113,8.1,4.33,1.0,1.33,1.83,1.33,"open","small",0
"Usami","Japan",35.004177,139.08393,False,0.0,1.0,0.5,4.0,170,6.9,1.13,0.283,0.13,0.63,0.13,"sheltered","flat",0
"Tajiguas","California",34.4625,-120.099,False,0.0,1.0,0.5,3.94,284,9.0,3.57,0.907,2.57,3.07,2.57,"open","flat",0
"Tanjung Kucur","Indonesia",-8.6353,114.505,False,1.0,2.0,1.5,7.41,216,9.1,1.11,0.15,0.0,-0.39,0.0,"sheltered","flat",0
"Isokoumae","Japan",35.31056,139.3268,False,2.0,3.0,2.5,3.28,167,6.7,3.28,1.0,0.28,0.78,0.28,"open","small",0
"Johanna","Australia",-38.76017222,143.37283,False,8.0,10.0,9.0,10.17,229,12.0,10.17,1.0,0.17,1.17,0.17,"open","large",0
"Shelly Beach","Australia",-31.455,152.934,False,3.0,4.0,3.5,4.07,84,8.0,4.07,1.0,0.07,0.57,0.07,"open","small",0
"Honl's","Hawaii",19.628229345976486,-155.98827,False,1.0,2.0,1.5,2.1,204,8.6,2.1,1.0,0.1,0.6,0.1,"open","flat",0
"Santa Iria","Portugal",37.831,-25.471,False,4.0,5.0,4.5,3.81,193,6.7,0.57,0.15,-3.43,-3.93,3.43,"sheltered","medium",0
"Paulilles","France",42.506,3.123,False,3.0,4.0,3.5,5.58,103,6.4,5.58,1.0,1.58,2.08,1.58,"open","small",0
